Republican,"ICYMI --

Earlier today I joined @WilkowMajority on @SiriusXMPatriot to talk about some of the moves China is making in Central and South America.

It's time for the Administration to wake up!

👇👇👇 https://t.co/Utk6kJg2Os"
Republican,"This Administration's decision to blame President Trump for their botched withdrawal in Afghanistan is a slap in the face to every service-member that was involved.

Their refusal to hold themselves accountable is absolutely unacceptable.

👇👇👇
https://t.co/fVuQly6ZS6"
Republican,👇👇👇
Republican,"MORE LIES.

Why don't you tell America about how your budget proposal includes:

- 65 TRILLION in new taxes over the next 10 years;
- TRILLIONS of dollars for welfare programs; and
- BILLIONS to facilitate the release of illegal migrants."
Republican,"Every American is entitled to equal justice under the law.

What President Trump is experiencing is NOT equal justice -- it is PERSECUTION.
https://t.co/lwLQYewlDc"
Republican,We cannot allow the Chinese Communist Party to purchase 1 more acre of American farmland.
Republican,"What we are witnessing in New York is nothing short of a CIRCUS and Alvin Bragg is the main attraction.

Political persecution at its finest. https://t.co/biHK0h1RSW"
Republican,"Wishing our Jewish friends a meaningful and joyous Passover! 

Chag Pesach Sameach! https://t.co/AKaRlW0v8Y"
Republican,"I'm afraid the actions undertaken by Alvin Bragg and his supporting cast will forever change the perception of our judicial system.

With President Trump's indictment -- Democrats have proven their desire to weaponize the courts.

They should be ashamed of themselves!"
Republican,"Joe Biden has demonized domestic energy production by ceasing the lease of federal lands, pushing moratoriums, and implementing industry-crushing taxes.

HR 1 will put a stop to this!"
Republican,"I am proud to be an original cosponsor on this legislation!

It's time to get America working."
Republican,"This Administration has allowed China to bully them, but I promise that House Republicans will not.
https://t.co/ObWrp9jKDS"
Republican,Today is a sad day in American history.
Republican,"If you needed more evidence that this indictment is strictly political -- look no further!

👇👇👇"
Republican,"One of our top priorities as a country should be decoupling ourselves from the Chinese Communist Party.

By strengthening domestic mining &amp; production of critical materials -- HR1 will play a critical role is ending the reliance on China.

A huge win for America!"
Republican,"Alvin Bragg is more concerned with illegitimately attacking a former President of the United States than he is actually protecting the people of NYC.

What a joke!"
Republican,"Everyday, I hear from small businesses in Missouri that are being crushed by inflation.

And what is Joe Biden's response?

A budget proposal that will increase spending and taxes on those same business.

Despicable!"
Republican,"Joe Biden's policies have destroyed our economy. All @HouseGOP wants to do is limit spending, save Americans money, and grow the economy.

It's time for Biden to come to the negotiating table."
Republican,"Instead of shooting this balloon down over the Aleutian Islands, Biden allowed it fly over and gather intel from critical military assets across America.

Absolutely unacceptable!

This Admin continues to drop the ball on the world stage.
https://t.co/yEqYV7oVci"
Republican,"“The nine most terrifying words in the English language are: “I’m from the government, and I’m here to help.”

-- President Ronald Reagan"
Republican,Just a reminder -- real wages have fallen for 23 months straight under Joe Biden.
Republican,"Biden’s budgets fail to prioritize the safety and security of the American people.

We need to stop crime, gangs, and drugs from pouring into our country -- not support this Administration's radical proposal."
Republican,"Of the record 107,000 fatal drug overdoses in 2021, two-thirds involved fentanyl.

Make no mistake about it -- Joe Biden's border policies have facilitated this crisis."
Republican,"✅ Parents Bill of Rights
✅ Lower Energy Costs Act
✅ Rein In Inflation Act

Promises made, promises kept -- And we're just getting started."
Republican,"Spot on!! They'll stop at nothing to keep him off the ballot.

👇👇👇"
Republican,"This indictment is a direct undermining of our judicial institutions. Never before have we seen something like this.

Anyone who tells you this is not political persecution is lying. What a joke!"
Republican,"Alvin Bragg will stop at nothing to try to stop Donald Trump from running for President again. 

This is nothing short of political persecution. https://t.co/HrIEwKpApP"
Republican,"My heart breaks to have learned of the 9 service-members killed in the helicopter crash at Fort Campbell last night.

Please join me in praying for their families and loved ones."
Republican,"Every Democrat that voted NO on H.R. 1 would rather buy oil from OPEC+ and Russia than produce it domestically.

I promise you that those countries aren't keeping America's best interest in mind."
Republican,"Today, we restore American energy DOMINANCE! #HR1"
Republican,"The Chinese Communist Party is the greatest threat currently facing American peace and prosperity -- anyone that tells you differently is lying!

👇 👇 👇 https://t.co/gkvjnuiYWj"
